,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
79,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,821 km,820963,9 hours 2 mins,32536
80,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,673 km,673247,10 hours 18 mins,37098
81,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,979 km,978632,10 hours 44 mins,38656
82,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,089 km",1089014,11 hours 56 mins,42975
83,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,144 km",1143667,12 hours 36 mins,45331
84,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,144 km",1143667,12 hours 36 mins,45331
85,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,391 km,390869,6 hours 26 mins,23177
86,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,130 km,130133,2 hours 4 mins,7438
87,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,319 km,318603,4 hours 41 mins,16842
88,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,301 km,301257,5 hours 28 mins,19699
89,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,390 km,389748,6 hours 23 mins,22982
90,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,514 km,513809,8 hours 47 mins,31615
91,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,514 km,513809,8 hours 47 mins,31615
92,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,514 km,513809,8 hours 47 mins,31615
93,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,514 km,513809,8 hours 47 mins,31615
94,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,514 km,513809,8 hours 47 mins,31615
95,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,696 km,695656,9 hours 59 mins,35920
