,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
85,PLSSA014876,PUEBLA,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,595 km,595143,8 hours 11 mins,29434
86,PLSSA014876,PUEBLA,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,313 km,313485,4 hours 30 mins,16171
87,PLSSA014876,PUEBLA,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,588 km,587625,10 hours 32 mins,37937
88,PLSSA014876,PUEBLA,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,244 km,244316,3 hours 58 mins,14309
89,PLSSA014876,PUEBLA,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,369 km,368612,4 hours 50 mins,17408
90,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,670 km,669753,9 hours 13 mins,33195
91,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,148 km,148304,2 hours 52 mins,10324
92,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,433 km,432569,5 hours 45 mins,20690
93,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,411 km,411399,5 hours 14 mins,18834
94,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,670 km,670314,9 hours 14 mins,33241
95,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,389 km,388656,5 hours 33 mins,19979
96,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,734 km,733681,11 hours 4 mins,39854
97,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,151 km,150872,2 hours 59 mins,10740
98,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,444 km,443783,5 hours 54 mins,21215
99,PLSSA014893,ACATLÁN,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,510 km,509661,8 hours 53 mins,31968
100,PLSSA014893,ACATLÁN,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,63.2 km,63239,1 hour 16 mins,4556
101,PLSSA014893,ACATLÁN,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,253 km,253012,4 hours 36 mins,16536
102,PLSSA014893,ACATLÁN,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,232 km,231841,4 hours 5 mins,14680
103,PLSSA014893,ACATLÁN,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,509 km,509384,8 hours 51 mins,31861
104,PLSSA014893,ACATLÁN,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,379 km,378624,6 hours 5 mins,21871
105,PLSSA014893,ACATLÁN,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,483 km,483239,10 hours 27 mins,37590
106,PLSSA014893,ACATLÁN,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,65.8 km,65807,1 hour 23 mins,4972
107,PLSSA014893,ACATLÁN,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,264 km,264226,4 hours 44 mins,17061
108,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,606 km,605827,8 hours 43 mins,31371
109,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,113 km,112571,2 hours 19 mins,8336
110,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,312 km,312232,4 hours 43 mins,16990
111,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,291 km,291062,4 hours 12 mins,15135
112,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,606 km,606388,8 hours 44 mins,31417
113,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,325 km,324730,5 hours 3 mins,18155
114,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,542 km,542459,10 hours 34 mins,38044
115,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,115 km,115139,2 hours 26 mins,8752
116,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,323 km,323446,4 hours 52 mins,17516
117,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,606 km,605827,8 hours 43 mins,31371
118,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,113 km,112571,2 hours 19 mins,8336
119,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,312 km,312232,4 hours 43 mins,16990
120,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,291 km,291062,4 hours 12 mins,15135
121,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,606 km,606388,8 hours 44 mins,31417
